pipeline_id,combination,stage,tool_name,cache_key,duration_sec,status,output_path
08e4b92f303f606c,comb_002,pre_training,noop,ecc2de76821c7b54cc71a20a5b024d9bac4d8d7b9ce6890145eca015313e311b,2.03,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/ecc2de76821c7b54cc71a20a5b024d9bac4d8d7b9ce6890145eca015313e311b/output
08e4b92f303f606c,comb_005,pre_training,feature-squeeze,80ba211bea6d52e3d3d6a868645f5cebc66baf4f3e0350a0c9f9af4aa1a1e483,2.06,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/80ba211bea6d52e3d3d6a868645f5cebc66baf4f3e0350a0c9f9af4aa1a1e483/output
08e4b92f303f606c,comb_004,during_training,in_noop,9c421e815cd4818d6932eed0f22caffd25e35b82e3a67ae73c392e89109c049c,114.74,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/9c421e815cd4818d6932eed0f22caffd25e35b82e3a67ae73c392e89109c049c/output
08e4b92f303f606c,comb_005,during_training,in_noop,53c1c16debcea1c6534212a4481633958fe14d2ce93b0aaa2450aa760c44176c,115.49,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/53c1c16debcea1c6534212a4481633958fe14d2ce93b0aaa2450aa760c44176c/output
08e4b92f303f606c,comb_005,post_training,fine pruning,eb63bfaa35e14396f3e54df550dbed4efee1b9eed79e6df8cba53ed91d02b577,4.73,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/eb63bfaa35e14396f3e54df550dbed4efee1b9eed79e6df8cba53ed91d02b577/output
08e4b92f303f606c,comb_000,during_training,in_noop,71e49558feab130f3e0acf48d1430e2c0c030776b50377349ce17a193ac389e6,165.35,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/71e49558feab130f3e0acf48d1430e2c0c030776b50377349ce17a193ac389e6/output
08e4b92f303f606c,comb_001,post_training,fine pruning,db459d2144d8a3c5828e033e9c39c87b1238d3f0650068bf391fb3e33ec23518,4.80,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/db459d2144d8a3c5828e033e9c39c87b1238d3f0650068bf391fb3e33ec23518/output
08e4b92f303f606c,comb_003,during_training,trades,f9feb41bcc21785081ab8c86b7edd9cd3b83630b996d1167c865d4acce75533d,218.01,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/f9feb41bcc21785081ab8c86b7edd9cd3b83630b996d1167c865d4acce75533d/output
08e4b92f303f606c,comb_002,during_training,trades,e4ba75c9a6784c282862acc26d1a4c82d33e5529b94fcdb660de6578e14ca4b2,219.39,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/e4ba75c9a6784c282862acc26d1a4c82d33e5529b94fcdb660de6578e14ca4b2/output
08e4b92f303f606c,comb_003,post_training,fine pruning,af8c5d8132dc174f59621b83ff7aa103dba0aded81249433420908e45a5defba,3.19,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/af8c5d8132dc174f59621b83ff7aa103dba0aded81249433420908e45a5defba/output
08e4b92f303f606c,comb_007,during_training,trades,73869877aa0625746a77ab49ee83d81f767d317c00b8e7ac85c83f5f5e8c3a2b,231.37,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/73869877aa0625746a77ab49ee83d81f767d317c00b8e7ac85c83f5f5e8c3a2b/output
08e4b92f303f606c,comb_007,post_training,fine pruning,fb438e5b74b3e9b7b6f83acadc36152fbd011f264330bf37afc4fc202ba57c20,5.01,success,/share/landseer/workspace-ayushi/Landseer/cache/08e4b92f303f606c/fb438e5b74b3e9b7b6f83acadc36152fbd011f264330bf37afc4fc202ba57c20/output
